filename,seen,file_size_mb,has_hpylori,n_instances,augmented,aug_type,dataset_location
aug_flipV-contrst_5216-20-04_08_2020_b0s1c0x186109-2776y26710-2080m128.tiff,yes,13.70989,no,0,augmented,flipV-contrst,train
aug_flipV-hue-contrst_5216-20-04_08_2020_b0s0c0x12492-2776y3744-2080m11.tiff,yes,13.033742,no,0,augmented,flipV-hue-contrst,train
aug_flipV-hue_Part-two_b0s1c0x40166-2776y64884-2080m221.tiff,yes,14.256472,no,0,augmented,flipV-hue,train
aug_contrst_Part-two_b0s0c0x27483-2776y5616-2080m22.tiff,yes,14.865376,no,0,augmented,contrst,train
aug_flipD-contrst_Part-two_b0s0c0x32479-2776y16848-2080m84.tiff,yes,15.116316,no,0,augmented,flipD-contrst,train
aug_flipD-hue_Part-two_b0s1c0x52658-2776y25572-2080m5.tiff,yes,13.482994,no,0,augmented,flipD-hue,train
5216-20-04_08_2020_b0s2c0x213921-2776y13384-2080m2.tiff,yes,10.657222,no,0,original,original,train
aug_flipV-contrst_5216-20-04_08_2020_b0s1c0x171118-2776y34198-2080m169.tiff,yes,12.269496,no,0,augmented,flipV-contrst,train
aug_flipD-hue-contrst_5216-20-04_08_2020_b0s2c0x218918-2776y13384-2080m4.tiff,yes,13.301424,no,0,augmented,flipD-hue-contrst,train
aug_flipD-hue_Part-two_b0s0c0x22486-2776y26208-2080m148.tiff,yes,14.09893,no,0,augmented,flipD-hue,train
aug_hue-contrst_Part-two_b0s4c0x178009-2776y67172-2080m24.tiff,yes,15.230466,yes,1,augmented,hue-contrst,train
aug_hue_5216-20-04_08_2020_b0s1c0x196102-2776y11734-2080m49.tiff,yes,13.839334,no,0,augmented,hue,train
aug_flipD-hue-contrst_5216-20-04_08_2020_b0s3c0x39859-2776y19968-2080m18.tiff,yes,13.198732,no,0,augmented,flipD-hue-contrst,train
aug_hue_Part-two_b0s4c0x155523-2776y65300-2080m8.tiff,yes,14.121322,no,0,augmented,hue,train
aug_flipD_5216-20-04_08_2020_b0s0c0x9994-2776y26208-2080m132.tiff,yes,12.850586,no,0,augmented,flipD,train
aug_flipV-hue_Part-two_b0s0c0x24984-2776y43056-2080m277.tiff,yes,13.953466,yes,1,augmented,flipV-hue,train
aug_flipD_Part-two_b0s1c0x32671-2776y51780-2080m124.tiff,yes,14.071526,yes,1,augmented,flipD,train
aug_flipD-hue-contrst_Part-two_b0s3c0x209903-2776y60051-2080m6.tiff,yes,15.239426,yes,1,augmented,flipD-hue-contrst,train
aug_flipH-hue-contrst_5216-20-04_08_2020_b0s0c0x12492-2776y3744-2080m11.tiff,yes,13.035286,no,0,augmented,flipH-hue-contrst,train
aug_flipV-hue-contrst_5216-20-04_08_2020_b0s1c0x186109-2776y4246-2080m12.tiff,yes,14.342018,no,0,augmented,flipV-hue-contrst,train
aug_flipD-hue_Part-two_b0s0c0x7495-2776y37440-2080m223.tiff,yes,13.481434,no,0,augmented,flipD-hue,train
aug_flipD_Part-two_b0s0c0x37476-2776y41184-2080m266.tiff,yes,13.21289,no,0,augmented,flipD,train
aug_flipV-hue-contrst_5216-20-04_08_2020_b0s1c0x173617-2776y28582-2080m134.tiff,yes,14.320602,yes,1,augmented,flipV-hue-contrst,train
aug_flipH-hue_Part-two_b0s1c0x47662-2776y48036-2080m106.tiff,yes,13.488512,no,0,augmented,flipH-hue,train
aug_contrst_Part-two_b0s0c0x4997-2776y50544-2080m323.tiff,yes,14.862178,no,0,augmented,contrst,train
aug_flipD-contrst_Part-two_b0s1c0x45163-2776y53652-2080m143.tiff,yes,14.942018,yes,9,augmented,flipD-contrst,train
aug_flipV-hue_Part-two_b0s1c0x60153-2776y38676-2080m66.tiff,yes,14.122114,no,0,augmented,flipV-hue,train
aug_flipH-hue_5216-20-04_08_2020_b0s1c0x176115-2776y19222-2080m78.tiff,yes,10.981086,no,0,augmented,flipH-hue,train
5216-20-04_08_2020_b0s3c0x42357-2776y21840-2080m26.tiff,yes,12.724204,no,0,original,original,train
aug_flipV-contrst_Part-two_b0s1c0x32671-2776y64884-2080m218.tiff,yes,14.856478,yes,1,augmented,flipV-contrst,train
aug_flipH-hue-contrst_5216-20-04_08_2020_b0s0c0x12492-2776y37440-2080m208.tiff,yes,13.947636,yes,2,augmented,flipH-hue-contrst,train
aug_flipH-hue_5216-20-04_08_2020_b0s0c0x22486-2776y9360-2080m41.tiff,yes,13.54403,no,0,augmented,flipH-hue,train
aug_flipH-contrst_Part-two_b0s1c0x62652-2776y29316-2080m23.tiff,yes,15.20521,no,0,augmented,flipH-contrst,train
aug_flipH-hue-contrst_Part-two_b0s1c0x37668-2776y53652-2080m140.tiff,yes,15.242812,yes,4,augmented,flipH-hue-contrst,train
aug_hue_Part-two_b0s0c0x22486-2776y37440-2080m229.tiff,yes,14.027346,no,0,augmented,hue,train
aug_flipH-hue-contrst_Part-two_b0s0c0x17489-2776y16848-2080m78.tiff,yes,15.372044,no,0,augmented,flipH-hue-contrst,train
aug_hue-contrst_Part-two_b0s0c0x39975-2776y26208-2080m155.tiff,yes,15.374526,no,0,augmented,hue-contrst,train
aug_flipV-hue-contrst_5216-20-04_08_2020_b0s0c0x19988-2776y28080-2080m148.tiff,yes,13.801722,no,0,augmented,flipV-hue-contrst,train
5216-20-04_08_2020_b0s0c0x12492-2776y37440-2080m208.tiff,yes,12.95708,yes,2,original,original,train
aug_flipH-contrst_Part-two_b0s2c0x191476-2776y58088-2080m13.tiff,yes,15.262572,no,0,augmented,flipH-contrst,train
aug_flipD-hue_5216-20-04_08_2020_b0s0c0x4997-2776y33696-2080m180.tiff,yes,12.797908,yes,2,augmented,flipD-hue,train
aug_flipV-hue_Part-two_b0s2c0x188978-2776y56216-2080m2.tiff,yes,13.999588,no,0,augmented,flipV-hue,train
aug_flipD-hue_Part-two_b0s0c0x2499-2776y44928-2080m283.tiff,yes,14.034522,yes,3,augmented,flipD-hue,train
aug_contrst_5216-20-04_08_2020_b0s0c0x14991-2776y35568-2080m197.tiff,yes,13.75851,yes,1,augmented,contrst,train
aug_flipD_5216-20-04_08_2020_b0s1c0x186109-2776y502-2080m1.tiff,yes,10.798504,no,0,augmented,flipD,train
aug_flipD_5216-20-04_08_2020_b0s0c0x19988-2776y41184-2080m231.tiff,yes,12.408094,yes,18,augmented,flipD,train
aug_contrst_5216-20-04_08_2020_b0s1c0x188607-2776y11734-2080m46.tiff,yes,14.235574,no,0,augmented,contrst,train
aug_flipH-contrst_5216-20-04_08_2020_b0s3c0x52351-2776y27456-2080m51.tiff,yes,11.850918,no,0,augmented,flipH-contrst,train
aug_flipD-contrst_Part-two_b0s1c0x35169-2776y68628-2080m238.tiff,yes,14.8588,no,0,augmented,flipD-contrst,train
aug_flipV-hue-contrst_Part-two_b0s1c0x52658-2776y51780-2080m132.tiff,yes,15.652538,no,0,augmented,flipV-hue-contrst,train
Part-two_b0s0c0x19987-2776y9360-2080m34.tiff,yes,13.211102,no,0,original,original,train
aug_flipV_5216-20-04_08_2020_b0s3c0x42357-2776y34944-2080m78.tiff,yes,10.68835,no,0,augmented,flipV,train
aug_flipV-hue-contrst_Part-two_b0s0c0x12492-2776y43056-2080m272.tiff,yes,15.38071,yes,2,augmented,flipV-hue-contrst,train
aug_flipD-contrst_5216-20-04_08_2020_b0s0c0x12492-2776y20592-2080m95.tiff,yes,13.835354,no,0,augmented,flipD-contrst,train
aug_flipV-contrst_Part-two_b0s0c0x17489-2776y28080-2080m160.tiff,yes,15.06891,no,0,augmented,flipV-contrst,train
5216-20-04_08_2020_b0s0c0x12492-2776y5616-2080m19.tiff,yes,10.328388,no,0,original,original,train
aug_flipH-hue-contrst_Part-two_b0s2c0x183981-2776y61832-2080m30.tiff,yes,15.29007,yes,1,augmented,flipH-hue-contrst,train
aug_flipD-contrst_Part-two_b0s0c0x32479-2776y39312-2080m248.tiff,yes,15.353254,no,0,augmented,flipD-contrst,train
Part-two_b0s0c0x27483-2776y33696-2080m205.tiff,yes,14.152514,no,0,original,original,train
aug_flipV-hue-contrst_Part-two_b0s0c0x4997-2776y44928-2080m284.tiff,yes,15.430412,no,0,augmented,flipV-hue-contrst,train
5216-20-04_08_2020_b0s0c0x22486-2776y28080-2080m149.tiff,yes,13.191422,no,0,original,original,train
aug_flipV-contrst_5216-20-04_08_2020_b0s1c0x191106-2776y39814-2080m208.tiff,yes,12.038806,no,0,augmented,flipV-contrst,train
aug_hue-contrst_5216-20-04_08_2020_b0s0c0x12492-2776y41184-2080m228.tiff,yes,13.35464,no,0,augmented,hue-contrst,train
aug_flipH-hue_Part-two_b0s0c0x12492-2776y16848-2080m76.tiff,yes,13.65977,no,0,augmented,flipH-hue,train
aug_flipH-hue-contrst_5216-20-04_08_2020_b0s0c0x22486-2776y11232-2080m50.tiff,yes,14.28671,no,0,augmented,flipH-hue-contrst,train
Part-two_b0s0c0x37476-2776y35568-2080m221.tiff,yes,13.214632,no,0,original,original,train
5216-20-04_08_2020_b0s1c0x198601-2776y19222-2080m87.tiff,yes,10.55629,no,0,original,original,train
aug_flipV-hue-contrst_Part-two_b0s1c0x55157-2776y23700-2080m1.tiff,yes,15.323224,no,0,augmented,flipV-hue-contrst,train
aug_flipH-hue-contrst_Part-two_b0s0c0x24984-2776y39312-2080m245.tiff,yes,15.044918,no,0,augmented,flipH-hue-contrst,train
Part-two_b0s0c0x17489-2776y39312-2080m242.tiff,yes,13.766454,no,0,original,original,train
aug_flipH-hue-contrst_Part-two_b0s0c0x19987-2776y22464-2080m120.tiff,yes,15.419186,no,0,augmented,flipH-hue-contrst,train
aug_contrst_5216-20-04_08_2020_b0s2c0x208924-2776y13384-2080m0.tiff,yes,12.069822,no,0,augmented,contrst,train
aug_flipH-hue-contrst_5216-20-04_08_2020_b0s2c0x208924-2776y13384-2080m0.tiff,yes,13.285204,no,0,augmented,flipH-hue-contrst,train
aug_flipH-hue-contrst_Part-two_b0s1c0x40166-2776y55524-2080m155.tiff,yes,15.44284,no,0,augmented,flipH-hue-contrst,train
5216-20-04_08_2020_b0s2c0x213921-2776y15256-2080m8.tiff,yes,12.66308,yes,1,original,original,train
aug_flipV-contrst_Part-two_b0s0c0x34978-2776y1872-2080m11.tiff,yes,14.860346,no,0,augmented,flipV-contrst,train
aug_flipV_Part-two_b0s2c0x201470-2776y63704-2080m44.tiff,yes,13.480256,yes,1,augmented,flipV,train
aug_flipD-hue_Part-two_b0s3c0x209903-2776y60051-2080m6.tiff,yes,14.149654,yes,1,augmented,flipD-hue,train
aug_flipH_5216-20-04_08_2020_b0s2c0x208924-2776y22744-2080m33.tiff,yes,12.916728,yes,1,augmented,flipH,train
aug_flipV-hue_5216-20-04_08_2020_b0s2c0x206426-2776y32104-2080m70.tiff,yes,13.04805,no,0,augmented,flipV-hue,train
aug_flipD-contrst_5216-20-04_08_2020_b0s0c0x22486-2776y37440-2080m212.tiff,yes,13.62855,yes,4,augmented,flipD-contrst,train
aug_flipD-hue_5216-20-04_08_2020_b0s2c0x216420-2776y32104-2080m74.tiff,yes,10.967054,no,0,augmented,flipD-hue,train
aug_flipD-hue_Part-two_b0s2c0x201470-2776y58088-2080m17.tiff,yes,14.268068,no,0,augmented,flipD-hue,train
aug_contrst_5216-20-04_08_2020_b0s2c0x213921-2776y19000-2080m21.tiff,yes,14.18053,no,0,augmented,contrst,train
Part-two_b0s3c0x207405-2776y56307-2080m0.tiff,yes,13.71692,no,0,original,original,train
aug_hue_Part-two_b0s4c0x160520-2776y74660-2080m65.tiff,yes,13.700202,no,0,augmented,hue,train
aug_flipD-hue-contrst_5216-20-04_08_2020_b0s0c0x22486-2776y11232-2080m50.tiff,yes,14.28636,no,0,augmented,flipD-hue-contrst,train
aug_contrst_5216-20-04_08_2020_b0s1c0x168620-2776y30454-2080m144.tiff,yes,12.168892,no,0,augmented,contrst,train
aug_flipH-contrst_5216-20-04_08_2020_b0s2c0x206426-2776y15256-2080m5.tiff,yes,12.077322,no,0,augmented,flipH-contrst,train
aug_flipV-hue_5216-20-04_08_2020_b0s1c0x173617-2776y32326-2080m158.tiff,yes,13.669116,no,0,augmented,flipV-hue,train
aug_contrst_5216-20-04_08_2020_b0s1c0x178613-2776y32326-2080m160.tiff,yes,13.78366,no,0,augmented,contrst,train
aug_flipH-hue_5216-20-04_08_2020_b0s1c0x186109-2776y22966-2080m103.tiff,yes,13.3803,no,0,augmented,flipH-hue,train
aug_flipH-hue_5216-20-04_08_2020_b0s0c0x29981-2776y18720-2080m91.tiff,yes,12.9226,no,0,augmented,flipH-hue,train
aug_flipV-hue_Part-two_b0s0c0x37476-2776y41184-2080m266.tiff,yes,13.488198,no,0,augmented,flipV-hue,train
aug_flipD-hue_Part-two_b0s0c0x17489-2776y16848-2080m78.tiff,yes,13.80818,no,0,augmented,flipD-hue,train
aug_flipH-hue-contrst_Part-two_b0s0c0x9994-2776y26208-2080m143.tiff,yes,15.377098,no,0,augmented,flipH-hue-contrst,train
aug_flipD-hue_5216-20-04_08_2020_b0s1c0x188607-2776y22966-2080m104.tiff,yes,13.426914,no,0,augmented,flipD-hue,train
aug_flipV-hue-contrst_Part-two_b0s4c0x173012-2776y72788-2080m58.tiff,yes,15.247442,yes,1,augmented,flipV-hue-contrst,train
aug_flipH-hue-contrst_Part-two_b0s1c0x50160-2776y27444-2080m10.tiff,yes,15.398232,no,0,augmented,flipH-hue-contrst,train
aug_flipD-hue_5216-20-04_08_2020_b0s1c0x188607-2776y26710-2080m129.tiff,yes,13.675532,no,0,augmented,flipD-hue,train
aug_flipH-hue_Part-two_b0s0c0x24984-2776y0-2080m1.tiff,yes,13.477054,no,0,augmented,flipH-hue,train
aug_flipV_Part-two_b0s1c0x55157-2776y61140-2080m202.tiff,yes,13.890588,no,0,augmented,flipV,train
aug_contrst_5216-20-04_08_2020_b0s1c0x186109-2776y15478-2080m63.tiff,yes,13.860562,no,0,augmented,contrst,train
aug_flipD-hue-contrst_5216-20-04_08_2020_b0s0c0x17489-2776y39312-2080m221.tiff,yes,14.016158,yes,4,augmented,flipD-hue-contrst,train
aug_flipH_Part-two_b0s4c0x173012-2776y72788-2080m58.tiff,yes,14.005976,yes,1,augmented,flipH,train
aug_flipD-contrst_5216-20-04_08_2020_b0s1c0x196102-2776y28582-2080m143.tiff,yes,12.214128,no,0,augmented,flipD-contrst,train
5216-20-04_08_2020_b0s2c0x213921-2776y20872-2080m28.tiff,yes,13.389694,no,0,original,original,train
aug_flipV-hue-contrst_5216-20-04_08_2020_b0s2c0x206426-2776y33976-2080m77.tiff,yes,13.226966,no,0,augmented,flipV-hue-contrst,train
aug_flipH-hue_5216-20-04_08_2020_b0s2c0x206426-2776y32104-2080m70.tiff,yes,13.066002,no,0,augmented,flipH-hue,train
aug_flipH-hue-contrst_5216-20-04_08_2020_b0s3c0x39859-2776y31200-2080m62.tiff,yes,13.916704,no,0,augmented,flipH-hue-contrst,train
aug_flipD-hue-contrst_5216-20-04_08_2020_b0s0c0x27483-2776y41184-2080m234.tiff,yes,13.225362,no,0,augmented,flipD-hue-contrst,train
aug_flipH-contrst_Part-two_b0s0c0x14990-2776y11232-2080m41.tiff,yes,14.86535,no,0,augmented,flipH-contrst,train
aug_flipD_5216-20-04_08_2020_b0s0c0x12492-2776y5616-2080m19.tiff,yes,10.329038,no,0,augmented,flipD,train
aug_flipH-hue-contrst_5216-20-04_08_2020_b0s1c0x171118-2776y37942-2080m191.tiff,yes,13.26675,no,0,augmented,flipH-hue-contrst,train
aug_flipV-hue_5216-20-04_08_2020_b0s1c0x186109-2776y37942-2080m197.tiff,yes,13.309072,yes,7,augmented,flipV-hue,train
aug_flipH-hue-contrst_5216-20-04_08_2020_b0s1c0x188607-2776y7990-2080m28.tiff,yes,14.214204,no,0,augmented,flipH-hue-contrst,train
aug_flipV-contrst_5216-20-04_08_2020_b0s2c0x203928-2776y28360-2080m53.tiff,yes,13.092436,yes,3,augmented,flipV-contrst,train
5216-20-04_08_2020_b0s0c0x7495-2776y26208-2080m131.tiff,yes,10.51066,no,0,original,original,train
aug_flipH-contrst_Part-two_b0s0c0x34978-2776y39312-2080m249.tiff,yes,15.046056,yes,1,augmented,flipH-contrst,train
aug_flipV_Part-two_b0s1c0x57655-2776y42420-2080m83.tiff,yes,14.052422,no,0,augmented,flipV,train
aug_flipV_Part-two_b0s2c0x196473-2776y56216-2080m5.tiff,yes,13.840742,yes,1,augmented,flipV,train
aug_flipH-hue-contrst_Part-two_b0s1c0x52658-2776y44292-2080m90.tiff,yes,15.07563,no,0,augmented,flipH-hue-contrst,train
aug_flipV-hue_5216-20-04_08_2020_b0s1c0x186109-2776y24838-2080m116.tiff,yes,13.363316,no,0,augmented,flipV-hue,train
aug_flipV_Part-two_b0s0c0x32479-2776y33696-2080m207.tiff,yes,14.026608,no,0,augmented,flipV,train
aug_flipV-contrst_Part-two_b0s1c0x30173-2776y59268-2080m179.tiff,yes,15.19046,no,0,augmented,flipV-contrst,train
aug_flipH-hue-contrst_Part-two_b0s0c0x19987-2776y43056-2080m275.tiff,yes,15.401486,no,0,augmented,flipH-hue-contrst,train
aug_flipD-contrst_5216-20-04_08_2020_b0s0c0x29981-2776y35568-2080m203.tiff,yes,11.966024,no,0,augmented,flipD-contrst,train
aug_contrst_Part-two_b0s4c0x165517-2776y67172-2080m21.tiff,yes,14.877688,yes,3,augmented,contrst,train
aug_hue_Part-two_b0s1c0x47662-2776y66756-2080m235.tiff,yes,13.480418,no,0,augmented,hue,train
aug_flipV-hue_5216-20-04_08_2020_b0s1c0x198601-2776y21094-2080m97.tiff,yes,10.99594,no,0,augmented,flipV-hue,train
aug_flipD-hue_Part-two_b0s2c0x198971-2776y61832-2080m36.tiff,yes,13.73074,yes,4,augmented,flipD-hue,train
5216-20-04_08_2020_b0s1c0x183610-2776y24838-2080m115.tiff,yes,13.025776,no,0,original,original,train
5216-20-04_08_2020_b0s0c0x17489-2776y11232-2080m48.tiff,yes,13.359896,no,0,original,original,train
aug_flipV-contrst_Part-two_b0s0c0x2499-2776y48672-2080m311.tiff,yes,14.979198,no,0,augmented,flipV-contrst,train
aug_flipH_Part-two_b0s1c0x52658-2776y63012-2080m214.tiff,yes,13.872516,no,0,augmented,flipH,train
aug_flipV-hue_Part-two_b0s4c0x165517-2776y67172-2080m21.tiff,yes,13.533504,yes,3,augmented,flipV-hue,train
aug_flipH-hue-contrst_5216-20-04_08_2020_b0s1c0x196102-2776y17350-2080m76.tiff,yes,14.344134,no,0,augmented,flipH-hue-contrst,train
5216-20-04_08_2020_b0s0c0x22486-2776y24336-2080m124.tiff,yes,13.19424,yes,1,original,original,train
5216-20-04_08_2020_b0s0c0x22486-2776y41184-2080m232.tiff,yes,11.468532,yes,6,original,original,train
aug_flipV_5216-20-04_08_2020_b0s0c0x27483-2776y13104-2080m61.tiff,yes,13.535716,no,0,augmented,flipV,train
aug_flipH-hue-contrst_Part-two_b0s2c0x193974-2776y61832-2080m34.tiff,yes,15.244912,yes,6,augmented,flipH-hue-contrst,train
aug_flipV_Part-two_b0s0c0x27483-2776y11232-2080m46.tiff,yes,13.612314,yes,1,augmented,flipV,train
aug_flipH-contrst_5216-20-04_08_2020_b0s2c0x201429-2776y33976-2080m75.tiff,yes,12.13487,no,0,augmented,flipH-contrst,train
aug_hue_5216-20-04_08_2020_b0s1c0x188607-2776y24838-2080m117.tiff,yes,13.45716,no,0,augmented,hue,train
5216-20-04_08_2020_b0s2c0x218918-2776y28360-2080m59.tiff,yes,10.500322,no,0,original,original,train
Part-two_b0s4c0x158022-2776y74660-2080m64.tiff,yes,13.80781,no,0,original,original,train
Part-two_b0s0c0x12492-2776y29952-2080m172.tiff,yes,14.001718,no,0,original,original,train
aug_hue_5216-20-04_08_2020_b0s1c0x183610-2776y30454-2080m150.tiff,yes,13.418376,no,0,augmented,hue,train
aug_flipH-hue-contrst_Part-two_b0s0c0x9994-2776y44928-2080m286.tiff,yes,15.48002,no,0,augmented,flipH-hue-contrst,train
aug_flipD_5216-20-04_08_2020_b0s0c0x27483-2776y11232-2080m52.tiff,yes,13.326278,no,0,augmented,flipD,train
aug_flipD_Part-two_b0s0c0x14990-2776y43056-2080m273.tiff,yes,13.979718,yes,3,augmented,flipD,train
aug_flipV-hue-contrst_Part-two_b0s0c0x32479-2776y39312-2080m248.tiff,yes,15.461096,no,0,augmented,flipV-hue-contrst,train
aug_flipV-hue_5216-20-04_08_2020_b0s0c0x14991-2776y0-2080m0.tiff,yes,10.86066,no,0,augmented,flipV-hue,train
aug_flipD_Part-two_b0s2c0x183981-2776y61832-2080m30.tiff,yes,13.333276,yes,1,augmented,flipD,train
aug_flipH-hue_Part-two_b0s1c0x65150-2776y27444-2080m16.tiff,yes,13.62112,no,0,augmented,flipH-hue,train
aug_flipV-contrst_5216-20-04_08_2020_b0s1c0x188607-2776y28582-2080m140.tiff,yes,13.72408,no,0,augmented,flipV-contrst,train
aug_hue-contrst_Part-two_b0s1c0x52658-2776y64884-2080m226.tiff,yes,15.363478,no,0,augmented,hue-contrst,train
aug_flipD_5216-20-04_08_2020_b0s0c0x0-2776y24336-2080m115.tiff,yes,10.467188,no,0,augmented,flipD,train
aug_flipV-hue-contrst_Part-two_b0s1c0x67648-2776y36804-2080m60.tiff,yes,15.43413,no,0,augmented,flipV-hue-contrst,train
5216-20-04_08_2020_b0s2c0x216420-2776y20872-2080m29.tiff,yes,13.11348,no,0,original,original,train
aug_contrst_Part-two_b0s0c0x29981-2776y37440-2080m232.tiff,yes,15.014826,no,0,augmented,contrst,train
Part-two_b0s4c0x163018-2776y61556-2080m1.tiff,yes,13.882916,no,0,original,original,train
aug_flipV-contrst_5216-20-04_08_2020_b0s1c0x186109-2776y22966-2080m103.tiff,yes,13.612006,no,0,augmented,flipV-contrst,train
aug_hue_5216-20-04_08_2020_b0s1c0x171118-2776y30454-2080m145.tiff,yes,13.237608,no,0,augmented,hue,train
aug_flipD-contrst_Part-two_b0s0c0x29981-2776y1872-2080m9.tiff,yes,14.986126,no,0,augmented,flipD-contrst,train
aug_flipV_5216-20-04_08_2020_b0s1c0x173617-2776y34198-2080m170.tiff,yes,12.484454,no,0,augmented,flipV,train
aug_flipD_5216-20-04_08_2020_b0s1c0x183610-2776y34198-2080m174.tiff,yes,13.267156,no,0,augmented,flipD,train
aug_flipV_5216-20-04_08_2020_b0s2c0x206426-2776y20872-2080m25.tiff,yes,10.890804,no,0,augmented,flipV,train
aug_contrst_Part-two_b0s1c0x42664-2776y53652-2080m142.tiff,yes,14.96402,no,0,augmented,contrst,train
aug_hue-contrst_5216-20-04_08_2020_b0s1c0x178613-2776y30454-2080m148.tiff,yes,14.389502,no,0,augmented,hue-contrst,train
aug_hue-contrst_Part-two_b0s0c0x29981-2776y39312-2080m247.tiff,yes,15.177942,no,0,augmented,hue-contrst,train
aug_flipH-hue_Part-two_b0s3c0x209903-2776y60051-2080m6.tiff,yes,14.149654,yes,1,augmented,flipH-hue,train
aug_flipH_5216-20-04_08_2020_b0s3c0x44856-2776y23712-2080m34.tiff,yes,12.940036,no,0,augmented,flipH,train
aug_flipH_5216-20-04_08_2020_b0s3c0x42357-2776y18096-2080m12.tiff,yes,11.914634,no,0,augmented,flipH,train
aug_hue_5216-20-04_08_2020_b0s0c0x27483-2776y14976-2080m70.tiff,yes,13.743578,no,0,augmented,hue,train
aug_hue-contrst_Part-two_b0s1c0x70147-2776y34932-2080m52.tiff,yes,15.38261,no,0,augmented,hue-contrst,train
aug_flipD-hue_5216-20-04_08_2020_b0s1c0x183610-2776y26710-2080m127.tiff,yes,13.290358,no,0,augmented,flipD-hue,train
aug_flipV-hue_5216-20-04_08_2020_b0s0c0x17489-2776y14976-2080m66.tiff,yes,13.130738,no,0,augmented,flipV-hue,train
aug_flipH-contrst_5216-20-04_08_2020_b0s1c0x178613-2776y30454-2080m148.tiff,yes,14.071632,no,0,augmented,flipH-contrst,train
aug_flipH-hue_5216-20-04_08_2020_b0s0c0x12492-2776y39312-2080m219.tiff,yes,12.626538,yes,3,augmented,flipH-hue,train
aug_contrst_Part-two_b0s1c0x45163-2776y55524-2080m157.tiff,yes,15.23875,yes,2,augmented,contrst,train
aug_contrst_Part-two_b0s4c0x158022-2776y74660-2080m64.tiff,yes,14.911364,no,0,augmented,contrst,train
aug_flipH-contrst_5216-20-04_08_2020_b0s1c0x196102-2776y17350-2080m76.tiff,yes,14.058514,no,0,augmented,flipH-contrst,train
aug_flipD_5216-20-04_08_2020_b0s1c0x183610-2776y17350-2080m71.tiff,yes,13.305314,no,0,augmented,flipD,train
aug_flipH-hue-contrst_5216-20-04_08_2020_b0s0c0x14991-2776y9360-2080m38.tiff,yes,13.79453,yes,2,augmented,flipH-hue-contrst,train
aug_flipH_Part-two_b0s4c0x173012-2776y76532-2080m83.tiff,yes,14.103952,no,0,augmented,flipH,train
aug_hue-contrst_Part-two_b0s0c0x27483-2776y11232-2080m46.tiff,yes,15.191556,yes,1,augmented,hue-contrst,train
Part-two_b0s4c0x170513-2776y69044-2080m33.tiff,yes,13.361232,yes,3,original,original,train
aug_flipV-contrst_5216-20-04_08_2020_b0s0c0x9994-2776y20592-2080m94.tiff,yes,12.189022,no,0,augmented,flipV-contrst,train
aug_hue-contrst_Part-two_b0s3c0x212401-2776y65667-2080m16.tiff,yes,15.314416,no,0,augmented,hue-contrst,train
aug_flipV-contrst_Part-two_b0s1c0x35169-2776y57396-2080m167.tiff,yes,15.421048,no,0,augmented,flipV-contrst,train
aug_flipD_5216-20-04_08_2020_b0s1c0x186109-2776y34198-2080m175.tiff,yes,13.373942,no,0,augmented,flipD,train
aug_hue_5216-20-04_08_2020_b0s1c0x178613-2776y13606-2080m51.tiff,yes,10.942898,no,0,augmented,hue,train
aug_flipD-hue-contrst_Part-two_b0s1c0x32671-2776y55524-2080m152.tiff,yes,15.725532,yes,2,augmented,flipD-hue-contrst,train
aug_flipH-hue_5216-20-04_08_2020_b0s2c0x218918-2776y13384-2080m4.tiff,yes,10.935532,no,0,augmented,flipH-hue,train
aug_flipD-hue-contrst_5216-20-04_08_2020_b0s0c0x7495-2776y20592-2080m93.tiff,yes,13.204014,no,0,augmented,flipD-hue-contrst,train
